"Date","Variation","Volume Devise Total","Cours Ajuste","Volume Ajuste Total","Cours Normal","Volume Normal Total"
"2025-09-18","5.22","7758580","1310","5907","1310","5907"
"2025-09-17","7.33","12873770","1245","10924","1245","10924"
"2025-09-16","-2.11","7121990","1160","6079","1160","6079"
"2025-09-15","0.85","1455090","1185","1234","1185","1234"
"2025-09-12","1.73","1846740","1175","1590","1175","1590"
"2025-09-11","-2.12","7816470","1155","6742","1155","6742"
"2025-09-10","2.61","2509860","1180","2181","1180","2181"
"2025-09-09","-4.17","5204000","1150","4419","1150","4419"
"2025-09-08","-3.23","9504265","1200","7791","1200","7791"
"2025-09-05","-1.59","4623590","1240","3736","1240","3736"
"2025-09-03","-1.95","4151380","1260","3250","1260","3250"
"2025-09-02","-1.15","6887710","1285","5379","1285","5379"
"2025-09-01","0","3850680","1300","2976","1300","2976"
"2025-08-29","0","8542965","1300","6569","1300","6569"
"2025-08-28","-1.14","5682535","1300","4368","1300","4368"
"2025-08-27","1.15","8359680","1315","6416","1315","6416"
"2025-08-26","1.56","12776650","1300","9879","1300","9879"
"2025-08-25","1.19","14882360","1280","11888","1280","11888"
"2025-08-22","3.27","33060035","1265","26691","1265","26691"
"2025-08-21","7.46","12349125","1225","10096","1225","10096"
"2025-08-20","7.04","6771600","1140","5940","1140","5940"
"2025-08-19","7.04","30785920","1065","32333","1065","32333"
"2025-08-18","-7.44","12949355","995","13003","995","13003"
"2025-08-14","-7.33","15997480","1075","14879","1075","14879"
"2025-08-13","-7.2","20018515","1160","16803","1160","16803"
"2025-08-12","3.31","33729380","1250","26499","1250","26499"
"2025-08-11","7.08","28889205","1210","23883","1210","23883"
"2025-08-08","7.11","26082660","1130","23082","1130","23082"
"2025-08-06","7.11","9130660","1055","8712","1055","8712"
"2025-08-05","7.07","8940550","985","9080","985","9080"
"2025-08-04","6.98","36607345","920","39961","920","39961"
"2025-08-01","7.5","13489100","860","15685","860","15685"
"2025-07-31","7.38","4422450","800","5529","800","5529"
"2025-07-30","7.19","1754475","745","2355","745","2355"
"2025-07-29","0","593765","695","859","695","859"
"2025-07-28","0","4803105","695","6919","695","6919"
"2025-07-25","0.72","743840","695","1079","695","1079"
"2025-07-24","2.99","3719205","690","5466","690","5466"
"2025-07-23","-0.74","1401515","670","2094","670","2094"
"2025-07-22","-0.74","2185265","675","3234","675","3234"
"2025-07-21","0","8577690","680","13072","680","13072"
"2025-07-18","-1.45","3919455","680","5793","680","5793"
"2025-07-17","0.73","3800505","690","5528","690","5528"
"2025-07-16","-1.44","3022585","685","4388","685","4388"
"2025-07-15","0","9967070","695","14278","695","14278"
"2025-07-14","6.92","47766295","695","70647","695","70647"
"2025-07-11","-6.47","6461670","650","9867","650","9867"
"2025-07-10","3.73","5004695","695","7535","695","7535"
"2025-07-09","0.75","7983540","670","12182","670","12182"
"2025-07-08","-0.75","23977405","665","35288","665","35288"
"2025-07-07","0","11950280","670","18211","670","18211"
"2025-07-04","3.08","4714745","670","7116","670","7116"
"2025-07-03","0","6928945","650","10546","650","10546"
"2025-07-02","-5.8","1406405","650","2153","650","2153"
"2025-07-01","1.47","1937765","690","2811","690","2811"
"2025-06-30","-2.16","372275","680","536","680","536"
"2025-06-27","0.72","110040","695","158","695","158"
"2025-06-26","-0.72","1994810","690","2876","690","2876"
"2025-06-25","1.46","1548840","695","2241","695","2241"
"2025-06-24","-0.72","310665","685","451","685","451"
"2025-06-23","4.55","789170","690","1150","690","1150"
"2025-06-20","-4.35","105015","660","154","660","154"
"2025-06-19","0","353940","690","513","690","513"
"2025-06-18","0","60710","690","88","690","88"
"2025-06-17","0.73","5336700","690","8175","690","8175"
"2025-06-16","-0.72","722660","685","1055","685","1055"
"2025-06-13","2.99","56320","690","84","690","84"
"2025-06-12","-2.19","463375","670","690","670","690"
"2025-06-11","0","1805455","685","2747","685","2747"
"2025-06-10","-0.72","216735","685","316","685","316"
"2025-06-05","0","129920","690","187","690","187"
"2025-06-04","0","366750","690","532","690","532"
"2025-06-03","0","568560","690","824","690","824"
"2025-06-02","-0.72","628640","690","906","690","906"
"2025-05-30","-0.71","139990","695","200","695","200"
"2025-05-28","-5.41","1702370","700","2420","700","2420"
"2025-05-27","0","957160","740","1311","740","1311"
"2025-05-26","6.47","3336520","740","4747","740","4747"
"2025-05-23","-7.33","566415","695","804","695","804"
"2025-05-22","0","1704320","750","2433","750","2433"
"2025-05-21","0","1826720","750","2490","750","2490"
"2025-05-20","4.17","1671180","750","2208","750","2208"
"2025-05-19","2.86","1721575","720","2470","720","2470"
"2025-05-16","0","3187025","700","4554","700","4554"
"2025-05-15","3.7","15520270","700","23308","700","23308"
"2025-05-14","6.3","1031555","675","1566","675","1566"
"2025-05-13","0","487680","635","768","635","768"
"2025-05-12","0.79","580905","635","912","635","912"
"2025-05-09","-1.56","124090","630","196","630","196"
"2025-05-08","0.79","592640","640","926","640","926"
"2025-05-07","0","2109115","635","3552","635","3552"
"2025-05-06","-6.62","35420","635","55","635","55"
"2025-05-05","-2.86","109480","680","161","680","161"
"2025-05-02","6.06","57600","700","83","700","83"
"2025-04-30","0.76","102460","660","156","660","156"
"2025-04-29","0.77","847310","655","1294","655","1294"
"2025-04-28","0","226200","650","348","650","348"
"2025-04-25","0","1300","650","2","650","2"
"2025-04-24","0","100750","650","155","650","155"
"2025-04-23","-7.14","846950","650","1303","650","1303"
"2025-04-22","0","14000","700","20","700","20"
"2025-04-17","0","82660","700","121","700","121"
"2025-04-16","0","23800","700","34","700","34"
"2025-04-15","0","6870","700","10","700","10"
"2025-04-14","2.94","102805","700","150","700","150"
"2025-04-11","-6.85","447600","680","651","680","651"
"2025-04-09","0","124110","730","172","730","172"
"2025-04-08","0","156270","730","214","730","214"
"2025-04-07","-7.01","10765","730","14","730","14"
"2025-04-04","-0.63","785","785","1","785","1"
"2025-04-02","-1.25","21340","790","27","790","27"
"2025-04-01","1.27","284020","800","357","800","357"
"2025-03-28","5.33","3745645","790","5365","790","5365"
"2025-03-26","0.67","37500","750","50","750","50"
"2025-03-24","0.68","213245","745","286","745","286"
"2025-03-21","-7.5","524660","740","709","740","709"
"2025-03-20","0","2400","800","3","800","3"
"2025-03-19","0","23940","800","30","800","30"
"2025-03-18","0","37800","800","51","800","51"
"2025-03-17","0","97280","800","131","800","131"
"2025-03-14","0","80800","800","101","800","101"
"2025-03-13","0","169600","800","212","800","212"
"2025-03-12","0.63","137510","800","184","800","184"
"2025-03-11","7.43","372305","795","497","795","497"
"2025-03-10","-7.5","218630","740","295","740","295"
"2025-03-06","0","213250","800","266","800","266"
"2025-03-05","0.63","71400","800","90","800","90"
"2025-03-03","0","1590","795","2","795","2"
"2025-02-27","1.92","471180","795","596","795","596"
"2025-02-26","-3.7","54575","780","70","780","70"
"2025-02-25","1.25","32200","810","40","810","40"
"2025-02-24","-3.03","30500","800","37","800","37"
"2025-02-20","0","171565","825","209","825","209"
"2025-02-19","1.23","18150","825","22","825","22"
"2025-02-18","6.54","61085","815","79","815","79"
"2025-02-17","-7.27","22080","765","28","765","28"
"2025-02-14","0","4125","825","5","825","5"
"2025-02-13","0","82495","825","100","825","100"
"2025-02-12","0","8250","825","10","825","10"
"2025-02-10","1.85","107925","825","133","825","133"
"2025-02-07","0","25110","810","31","810","31"
"2025-02-06","7.28","1620","810","2","810","2"
"2025-02-05","-7.36","575250","755","742","755","742"
"2025-02-03","-1.21","94895","815","118","815","118"
"2025-01-31","3.13","698010","825","850","825","850"
"2025-01-30","0","3955","800","5","800","5"
"2025-01-28","0","17600","800","22","800","22"
"2025-01-27","-3.61","58000","800","71","800","71"
"2025-01-24","3.75","830","830","1","830","1"
"2025-01-23","-1.84","300060","800","373","800","373"
"2025-01-22","0","26080","815","32","815","32"
"2025-01-21","0","16210","815","20","815","20"
"2025-01-20","1.88","107060","815","134","815","134"
"2025-01-17","0","10400","800","13","800","13"
"2025-01-16","1.27","695845","800","878","800","878"
"2025-01-14","-4.82","637490","790","808","790","808"
"2025-01-13","7.1","676400","830","816","830","816"
"2025-01-10","-0.64","29450","775","38","775","38"
"2025-01-09","6.85","126580","780","166","780","166"
"2025-01-08","0","37650","730","55","730","55"
"2025-01-07","0","37650","730","55","730","55"
"2025-01-06","0","38690","730","53","730","53"
"2025-01-03","1.39","35530","730","49","730","49"
"2025-01-02","0","15840","720","22","720","22"
"2024-12-31","0","3600","720","5","720","5"
"2024-12-30","0","55170","720","76","720","76"
"2024-12-27","0","20950","720","30","720","30"
"2024-12-26","0","35760","720","51","720","51"
"2024-12-24","0","149755","720","209","720","209"
"2024-12-20","-1.37","12330","720","17","720","17"
"2024-12-19","0","17520","730","24","730","24"
"2024-12-18","5.8","88945","730","123","730","123"
"2024-12-17","-5.48","42400","690","60","690","60"
"2024-12-16","0","75905","730","104","730","104"
"2024-12-11","0","19710","730","27","730","27"
"2024-12-10","0","7300","730","10","730","10"
"2024-12-09","4.29","55000","730","76","730","76"
"2024-12-06","0","41300","700","59","700","59"
"2024-12-05","2.19","278920","700","437","700","437"
"2024-12-04","0","15070","685","22","685","22"
"2024-12-03","-2.14","20550","685","30","685","30"
"2024-12-02","2.19","700","700","1","700","1"
"2024-11-29","0","78745","685","115","685","115"
"2024-11-28","0","38455","685","59","685","59"
"2024-11-27","-2.14","56855","685","83","685","83"
"2024-11-26","0","1400","700","2","700","2"
"2024-11-25","0","28000","700","40","700","40"
"2024-11-22","-3.45","60900","700","87","700","87"
"2024-11-21","0","3625","725","5","725","5"
"2024-11-20","3.57","51225","725","73","725","73"
"2024-11-19","-4.11","21700","700","31","700","31"
"2024-11-18","-0.68","200750","730","275","730","275"
"2024-11-14","-6.96","163390","735","217","735","217"
"2024-11-13","-0.63","4740","790","6","790","6"
"2024-11-11","0","46905","795","59","795","59"
"2024-11-08","-0.63","11406465","795","14347","795","14347"
"2024-11-07","0","520680","800","668","800","668"
"2024-11-06","0","89180","800","118","800","118"
"2024-11-05","1.91","40050","800","51","800","51"
"2024-11-04","0","46315","785","59","785","59"
"2024-10-30","0","5495","785","7","785","7"
"2024-10-29","0","170960","785","228","785","228"
"2024-10-28","-0.63","785","785","1","785","1"
"2024-10-25","-1.25","790","790","1","790","1"
"2024-10-24","-3.61","97160","800","118","800","118"
"2024-10-23","-0.6","9130","830","11","830","11"
"2024-10-22","5.7","926175","835","1209","835","1209"
"2024-10-18","-0.63","9480","790","12","790","12"
"2024-10-17","0","130020","795","175","795","175"
"2024-10-16","-0.63","103350","795","130","795","130"
"2024-10-15","-2.44","674060","800","864","800","864"
"2024-10-14","-1.8","75840","820","92","820","92"
"2024-10-11","0","5010","835","6","835","6"
"2024-10-10","0","86840","835","104","835","104"
"2024-10-09","-0.6","1190615","835","1525","835","1525"
"2024-10-08","-1.18","8400","840","10","840","10"
"2024-10-07","0","115910","850","137","850","137"
"2024-10-04","5.59","621900","850","733","850","733"
"2024-10-03","0","702670","805","932","805","932"
"2024-10-02","-7.47","805","805","1","805","1"
"2024-10-01","0","43500","870","50","870","50"
"2024-09-30","4.82","905670","870","1041","870","1041"
"2024-09-27","5.06","554930","830","738","830","738"
"2024-09-26","-7.06","125750","790","155","790","155"
"2024-09-25","-1.16","4250","850","5","850","5"
"2024-09-24","0","25775","860","30","860","30"
"2024-09-23","-0.58","3781130","860","4696","860","4696"
"2024-09-20","7.45","22600","865","28","865","28"
"2024-09-19","-7.47","192395","805","239","805","239"
"2024-09-18","0","87000","870","100","870","100"
"2024-09-17","0.58","144640","870","177","870","177"
"2024-09-16","-1.7","78690","865","95","865","95"
"2024-09-13","-7.37","176000","880","200","880","200"
"2024-09-12","7.34","75040","950","79","950","79"
"2024-09-11","7.27","9735","885","11","885","11"
"2024-09-10","7.14","825","825","1","825","1"
"2024-09-09","-7.23","290260","770","368","770","368"
"2024-09-06","0.61","249000","830","300","830","300"
"2024-09-05","-0.6","9125","825","11","825","11"
"2024-09-04","-7.26","372190","830","443","830","443"
"2024-09-03","-7.25","60860","895","68","895","68"
"2024-09-02","0","43925","965","49","965","49"
"2024-08-30","0","1930","965","2","965","2"
"2024-08-29","0","19300","965","20","965","20"
"2024-08-27","0","9650","965","10","965","10"
"2024-08-26","0","96500","965","100","965","100"
"2024-08-23","-1.03","35815","965","37","965","37"
"2024-08-22","0","377675","975","407","975","407"
"2024-08-21","0","14625","975","15","975","15"
"2024-08-20","-0.51","1950","975","2","975","2"
"2024-08-19","1.55","74000","980","80","980","80"
"2024-08-16","0","3860","965","4","965","4"
"2024-08-13","7.22","704450","965","730","965","730"
"2024-08-12","4.65","9000","900","10","900","10"
"2024-08-09","0","46440","860","54","860","54"
"2024-08-05","0","134160","860","156","860","156"
"2024-08-02","0","554700","860","645","860","645"
"2024-07-31","0","860","860","1","860","1"
"2024-07-30","0","6020","860","7","860","7"
"2024-07-29","1.18","1720","860","2","860","2"
"2024-07-26","-1.16","2550","850","3","850","3"
"2024-07-25","7.5","23510","860","31","860","31"
"2024-07-23","0.63","19900","800","26","800","26"
"2024-07-22","-7.02","62805","795","79","795","79"
"2024-07-19","-5.52","275480","855","326","855","326"
"2024-07-18","0","2059780","905","2276","905","2276"
"2024-07-17","-7.18","203620","905","224","905","224"
"2024-07-16","0","85075","975","90","975","90"
"2024-07-12","-0.51","975","975","1","975","1"
"2024-07-11","0","29400","980","30","980","30"
"2024-07-10","0","980","980","1","980","1"
"2024-07-09","0.51","35290","980","38","980","38"
"2024-07-08","-0.51","28275","975","29","975","29"
"2024-07-05","0.51","44100","980","45","980","45"
"2024-07-04","-0.51","6835","975","7","975","7"
"2024-07-03","0.51","50925","980","52","980","52"
"2024-07-02","-0.51","53625","975","55","975","55"
"2024-07-01","0.51","153090","980","157","980","157"
"2024-06-28","6.56","6825","975","7","975","7"
"2024-06-27","-6.15","9150","915","10","915","10"
"2024-06-26","7.14","46065","975","54","975","54"
"2024-06-25","-7.14","8190","910","9","910","9"
"2024-06-24","0","98000","980","100","980","100"
"2024-06-21","0","25620","980","28","980","28"
"2024-06-20","0","86590","980","95","980","95"
"2024-06-18","0.51","19600","980","20","980","20"
"2024-06-14","-0.51","91975","975","101","975","101"
"2024-06-11","0","5880","980","6","980","6"
"2024-06-07","0","198940","980","203","980","203"
"2024-06-05","0","539000","980","550","980","550"
"2024-06-04","0","78300","980","80","980","80"
"2024-06-03","0","19600","980","20","980","20"
"2024-05-31","0","54810","980","56","980","56"
"2024-05-29","0","34300","980","35","980","35"
"2024-05-28","0","1960","980","2","980","2"
"2024-05-27","0","58800","980","60","980","60"
"2024-05-24","0","23100","980","25","980","25"
"2024-05-23","0","282240","980","288","980","288"
"2024-05-22","-2.49","775180","980","791","980","791"
"2024-05-16","0","426115","1005","423","1005","423"
"2024-05-15","-1.95","1005","1005","1","1005","1"
"2024-05-14","-7.24","2050","1025","2","1025","2"
"2024-05-13","0","7335","1105","7","1105","7"
"2024-05-10","-7.14","1105","1105","1","1105","1"
"2024-04-23","-0.42","2380","1190","2","1190","2"
"2024-04-22","0","1195","1195","1","1195","1"
"2024-04-19","0","1195","1195","1","1195","1"
"2024-04-18","-0.42","11950","1195","10","1195","10"
"2024-04-16","-2.44","6000","1200","5","1200","5"
"2024-04-11","0","9840","1230","8","1230","8"
"2024-04-03","-0.4","43050","1230","35","1230","35"
"2024-04-02","7.39","6175","1235","5","1235","5"
"2024-03-29","-4.17","18400","1150","16","1150","16"
"2024-03-28","2.56","209250","1200","175","1200","175"
"2024-03-27","7.34","8231890","1170","7487","1170","7487"
"2024-03-25","0","305580","1090","298","1090","298"
"2024-03-22","0","10900","1090","10","1090","10"
"2024-03-21","0","323400","1090","306","1090","306"
"2024-03-19","0","6540","1090","6","1090","6"
"2024-03-14","0","1822795","1090","1738","1090","1738"
"2024-03-13","1.4","1822795","1090","1738","1090","1738"
"2024-03-12","-1.83","78625","1075","77","1075","77"
"2024-03-08","0","2190","1095","2","1095","2"
"2024-03-07","0","81000","1095","74","1095","74"
"2024-03-06","0","16425","1095","15","1095","15"
"2024-03-05","-2.23","33945","1095","31","1095","31"
"2024-02-28","-0.44","107935","1120","103","1120","103"
"2024-02-23","-0.44","92250","1125","82","1125","82"
"2024-02-21","0","11300","1130","10","1130","10"
"2024-02-19","0","60650","1130","55","1130","55"
"2024-02-15","0","3390","1130","3","1130","3"
"2024-02-06","-1.31","3484200","1130","3155","1130","3155"
"2024-01-31","4.09","3809895","1145","3464","1145","3464"
"2024-01-30","-3.93","5490500","1100","5005","1100","5005"
"2024-01-29","0","1105725","1145","1005","1145","1005"
"2024-01-25","0","11450","1145","10","1145","10"
"2024-01-23","0","1655725","1145","1505","1145","1505"
"2024-01-18","0","2437290","1145","2202","1145","2202"
"2024-01-17","0","22900","1145","20","1145","20"
"2024-01-16","0","688115","1145","601","1145","601"
"2024-01-12","0","2618295","1145","2356","1145","2356"
"2024-01-11","-0.87","254390","1145","232","1145","232"
"2024-01-08","7.44","19056285","1155","18047","1155","18047"
"2024-01-05","-7.33","10750","1075","10","1075","10"
"2024-01-04","0","124955955","1160","107739","1160","107739"
"2024-01-03","-7.2","638500","1160","550","1160","550"
"2024-01-02","-3.47","66485","1250","53","1250","53"
"2023-12-27","3.6","14037095","1295","11650","1295","11650"
"2023-12-26","0","7245750","1250","5801","1250","5801"
"2023-12-22","0","100910505","1250","77925","1250","77925"
"2023-12-20","6.38","5964250","1250","5173","1250","5173"
"2023-12-19","2.17","124626985","1175","108608","1175","108608"
"2023-12-18","-4.17","32200","1150","28","1150","28"
"2023-12-15","-4","98700","1200","82","1200","82"
"2023-12-14","-3.85","644625","1250","501","1250","501"
"2023-12-13","0","130000","1300","100","1300","100"
"2023-12-12","-3.7","204100","1300","157","1300","157"
"2023-12-11","3.85","138346700","1350","102490","1350","102490"
"2023-12-08","-2.62","11247570","1300","8460","1300","8460"
"2023-12-07","2.69","4568970","1335","3510","1335","3510"
"2023-12-06","5.26","5238000","1300","4343","1300","4343"
"2023-12-05","-0.4","1656575","1235","1336","1235","1336"
"2023-12-04","5.08","127528535","1240","108957","1240","108957"
"2023-12-01","-0.84","4720","1180","4","1180","4"
"2023-11-30","-2.86","8526965","1190","7439","1190","7439"
"2023-11-29","-2","74799975","1225","60083","1225","60083"
"2023-11-28","-7.41","12500","1250","10","1250","10"
"2023-11-24","0","983990","1350","741","1350","741"
"2023-11-23","4.65","262700","1350","197","1350","197"
"2023-11-22","7.05","220580","1290","180","1290","180"
"2023-11-21","5.7","1822520","1205","1608","1205","1608"
"2023-11-17","7.04","2917570","1140","2593","1140","2593"
"2023-11-16","7.04","4348220","1065","4496","1065","4496"
"2023-11-14","-0.5","19900000","995","20000","995","20000"
"2023-11-13","0.5","67867050","1000","71369","1000","71369"
"2023-11-10","-0.5","64775","995","65","995","65"
"2023-11-09","5.26","9999950","1000","10526","1000","10526"
"2023-11-08","5.56","11947200","950","13178","950","13178"
"2023-11-07","0","65635","900","73","900","73"
"2023-11-06","-5.26","23400","900","26","900","26"
"2023-11-03","4.4","66356365","950","74451","950","74451"
"2023-11-02","-0.55","10930","910","12","910","12"
"2023-10-31","-0.54","320250","915","350","915","350"
"2023-10-30","6.98","2337945","920","2769","920","2769"
"2023-10-27","-7.03","130965","860","151","860","151"
"2023-10-26","3.93","56689730","925","61369","925","61369"
"2023-10-25","-0.56","48060","890","54","890","54"
"2023-10-24","4.07","373475","895","413","895","413"
"2023-10-23","7.5","11373160","860","13400","860","13400"
"2023-10-20","7.38","488470","800","611","800","611"
"2023-10-19","7.19","262315","745","355","745","355"
"2023-10-18","6.92","44482295","695","68900","695","68900"
"2023-10-16","0.78","326750","650","505","650","505"
"2023-10-13","0","69015","645","107","645","107"
"2023-10-11","0","1290","645","2","645","2"
"2023-10-10","5.74","468365","645","751","645","751"
"2023-10-06","-5.43","130610","610","201","610","201"
"2023-10-05","-0.77","179600","645","278","645","278"
"2023-10-04","0.78","16900","650","26","650","26"
"2023-10-03","-0.77","97350","645","150","645","150"
"2023-10-02","0.78","173550","650","267","650","267"
"2023-09-28","0","177460","645","275","645","275"
"2023-09-25","2.38","337950","645","520","645","520"
"2023-09-22","-3.08","132400","630","210","630","210"
"2023-09-21","0","32500","650","50","650","50"
"2023-09-20","6.56","82550","650","127","650","127"
"2023-09-19","7.02","1285350","610","2115","610","2115"
"2023-09-18","0","11970","570","21","570","21"
"2023-09-15","0","222870","570","391","570","391"
"2023-09-14","1.79","153330","570","269","570","269"
"2023-09-13","-1.75","98000","560","175","560","175"
"2023-09-12","0","73530","570","129","570","129"
"2023-09-11","1.79","412305","570","728","570","728"
"2023-09-07","-6.67","23160","560","40","560","40"
"2023-09-06","0","265800","600","443","600","443"
"2023-09-05","0","244200","600","407","600","407"
"2023-09-04","0","98380","600","164","600","164"
"2023-09-01","-0.83","64485","600","107","600","107"
"2023-08-31","-6.92","341825","605","565","605","565"
"2023-08-30","7.44","141350","650","232","650","232"
"2023-08-29","-6.92","124290","605","198","605","198"
"2023-08-28","0","6500","650","10","650","10"
"2023-08-25","0","183530","650","289","650","289"
"2023-08-24","0","3900","650","6","650","6"
"2023-08-23","0","91300","650","142","650","142"
"2023-08-22","-2.99","58790","650","89","650","89"
"2023-08-21","0","286090","670","427","670","427"
"2023-08-18","0","67000","670","100","670","100"
"2023-08-17","-1.47","211140","670","312","670","312"
"2023-08-14","1.49","299200","680","440","680","440"
"2023-08-11","-1.47","4453980","670","6613","670","6613"
"2023-08-10","0","2720","680","4","680","4"
"2023-08-09","0","105400","680","155","680","155"
"2023-08-08","0","943830","680","1392","680","1392"
"2023-08-04","-2.86","74760","680","107","680","107"
"2023-08-03","-6.67","425600","700","608","700","608"
"2023-08-02","1.35","392360","750","541","750","541"
"2023-08-01","5.71","19240","740","26","740","26"
"2023-07-31","-5.41","135760","700","184","700","184"
"2023-07-28","0","79920","740","108","740","108"
"2023-07-27","-1.33","198720","740","266","740","266"
"2023-07-26","-1.96","884250","750","1179","750","1179"
"2023-07-25","-0.65","110925","765","145","765","145"
"2023-07-24","1.32","6905","770","9","770","9"
"2023-07-21","0","51680","760","68","760","68"
"2023-07-20","0","4560","760","6","760","6"
"2023-07-19","2.7","244330","760","322","760","322"
"2023-07-18","-3.9","263020","740","343","740","343"
"2023-07-17","0","7700","770","10","770","10"
"2023-07-14","0","13090","770","17","770","17"
"2023-07-13","0","19250","770","25","770","25"
"2023-07-11","1.32","46150","770","60","770","60"
"2023-07-07","-1.3","3800","760","5","760","5"
"2023-07-05","0","5390","770","7","770","7"
"2023-07-04","4.05","39290","770","51","770","51"
"2023-07-03","-6.33","112070","740","151","740","151"
"2023-06-30","6.76","10295","790","13","790","13"
"2023-06-29","-6.92","145710","740","188","740","188"
"2023-06-27","0","7950","795","10","795","10"
"2023-06-26","0","11130","795","14","795","14"
"2023-06-23","0","71550","795","90","795","90"
"2023-06-22","-0.63","14310","795","18","795","18"
"2023-06-19","-1.23","20000","800","25","800","25"
"2023-06-16","-0.61","6480","810","8","810","8"
"2023-06-14","0","65200","815","80","815","80"
"2023-06-12","-0.61","10595","815","13","815","13"
"2023-06-09","0","4100","820","5","820","5"
"2023-06-08","-1.2","131200","820","160","820","160"
"2023-06-06","0","5810","830","7","830","7"
"2023-06-05","0","37350","830","45","830","45"
"2023-06-01","0","33200","830","40","830","40"
"2023-05-30","-1.19","830","830","1","830","1"
"2023-05-26","0","46200","840","55","840","55"
"2023-05-23","-6.15","16800","840","20","840","20"
"2023-05-19","-1.1","75180","895","84","895","84"
"2023-05-17","-0.55","9050","905","10","905","10"
"2023-05-16","-1.09","9100","910","10","910","10"
"2023-05-12","0","9200","920","10","920","10"
"2023-05-09","-1.6","13800","920","15","920","15"
"2023-05-04","0","46750","935","50","935","50"
"2023-04-28","0","4675","935","5","935","5"
"2023-04-27","-0.53","42735","935","46","935","46"
"2023-04-26","-1.05","188220","940","201","940","201"
"2023-04-17","0","31480","950","35","950","35"
"2023-04-12","-0.52","271900","950","302","950","302"
"2023-04-03","0","182230","955","205","955","205"
"2023-03-31","2.69","24455","955","26","955","26"
"2023-03-30","-0.53","46500","930","50","930","50"
"2023-03-29","-1.58","338425","935","380","935","380"
"2023-03-27","0","322000","950","360","950","360"
"2023-03-24","-1.04","190950","950","201","950","201"
"2023-03-22","0","1455390","960","1540","960","1540"
"2023-03-21","3.78","2297780","960","2483","960","2483"
"2023-03-20","-3.65","302410","925","326","925","326"
"2023-03-10","0","48000","960","50","960","50"
"2023-03-09","0.52","500275","960","561","960","561"
"2023-03-08","-0.52","42425","955","45","955","45"
"2023-03-01","6.67","102780","960","112","960","112"
"2023-02-28","-6.25","52500","900","58","900","58"
"2023-02-27","6.67","52740","960","55","960","55"
"2023-02-24","-6.25","432890","900","481","900","481"
"2023-02-23","-4","19400","960","20","960","20"
"2023-02-22","0","2459500","1000","2460","1000","2460"
"2023-02-21","3.63","415365","1000","421","1000","421"
"2023-02-20","7.22","127320","965","133","965","133"
"2023-02-17","-5.26","239375","900","253","900","253"
"2023-02-16","-6.4","9500","950","10","950","10"
"2023-02-14","0","96215","1015","101","1015","101"
"2023-02-13","-0.98","102715","1015","101","1015","101"
"2023-02-10","7.33","39298940","1025","44326","1025","44326"
"2023-02-09","7.3","66440","955","71","955","71"
"2023-02-08","7.23","1499310","890","1786","890","1786"
"2023-02-07","7.1","14583605","830","20230","830","20230"
