"Date","Variation","Volume Devise Total","Cours Ajuste","Volume Ajuste Total","Cours Normal","Volume Normal Total"
"2023-02-06","6.9","961775","775","1241","775","1241"
"2023-02-02","0","145000","725","200","725","200"
"2023-02-01","-7.05","18125","725","25","725","25"
"2023-01-31","0","27300","780","35","780","35"
"2023-01-30","-1.89","1560","780","2","780","2"
"2023-01-27","-0.63","5565","795","7","795","7"
"2023-01-24","0","7200","800","9","800","9"
"2023-01-23","0","40000","800","50","800","50"
"2023-01-20","0","16000","800","20","800","20"
"2023-01-19","0","20000","800","25","800","25"
"2023-01-16","0","29600","800","37","800","37"
"2023-01-13","0","52800","800","66","800","66"
"2023-01-12","0","81600","800","102","800","102"
"2023-01-11","0","80000","800","100","800","100"
"2023-01-10","-3.61","42475","800","53","800","53"
"2023-01-05","-5.68","4115","830","5","830","5"
"2022-12-30","0.57","287060","880","327","880","327"
"2022-12-28","0","21875","875","25","875","25"
"2022-12-27","0","338625","875","387","875","387"
"2022-12-23","-1.13","10500","875","12","875","12"
"2022-12-16","-0.56","19470","885","22","885","22"
"2022-12-15","0","22250","890","25","890","25"
"2022-12-13","0","35600","890","40","890","40"
"2022-12-12","-0.56","62300","890","70","890","70"
"2022-12-06","0.56","456855","895","514","895","514"
"2022-12-01","0","64970","890","73","890","73"
"2022-11-30","-1.11","85850","890","97","890","97"
"2022-11-28","-1.1","5400","900","6","900","6"
"2022-11-17","5.81","910","910","1","910","1"
"2022-11-16","7.5","455800","860","530","860","530"
"2022-11-11","0","800","800","1","800","1"
"2022-11-09","0","81600","800","102","800","102"
"2022-11-07","0","16000","800","20","800","20"
"2022-11-04","-6.98","8113320","800","10137","800","10137"
"2022-11-03","7.5","3852120","860","4815","860","4815"
"2022-11-02","0","181600","800","227","800","227"
"2022-10-27","0","7260","800","9","800","9"
"2022-10-26","0","19200","800","24","800","24"
"2022-10-25","-3.03","88800","800","111","800","111"
"2022-10-20","0","9900","825","12","825","12"
"2022-10-19","-1.2","21575","825","26","825","26"
"2022-10-17","0","8350","835","10","835","10"
"2022-10-13","-7.22","30775","835","36","835","36"
"2022-10-12","1.12","198830","900","221","900","221"
"2022-10-11","7.23","8399370","890","10119","890","10119"
"2022-10-10","0","24070","830","29","830","29"
"2022-10-06","0","146655","830","181","830","181"
"2022-10-05","0","12100","830","15","830","15"
"2022-10-04","0","1660","830","2","830","2"
"2022-10-03","0","19115","830","23","830","23"
"2022-09-30","-2.35","2490","830","3","830","3"
"2022-09-29","0","136200","850","162","850","162"
"2022-09-28","-4.49","352845","850","410","850","410"
"2022-09-27","4.71","8906930","890","10492","890","10492"
"2022-09-26","6.92","1465850","850","1738","850","1738"
"2022-09-23","7.43","303225","795","404","795","404"
"2022-09-22","6.47","43930265","740","68045","740","68045"
"2022-09-21","-7.33","4956210","695","7085","695","7085"
"2022-09-20","7.14","3750","750","5","750","5"
"2022-09-19","-7.28","511270","700","679","700","679"
"2022-09-16","-6.21","781295","755","1012","755","1012"
"2022-09-15","0","16100","805","20","805","20"
"2022-09-14","-6.94","254980","805","316","805","316"
"2022-09-13","0","8650","865","10","865","10"
"2022-09-12","-2.81","117395","865","133","865","133"
"2022-09-08","0","183340","890","206","890","206"
"2022-09-07","2.89","3560","890","4","890","4"
"2022-09-06","0.58","865","865","1","865","1"
"2022-09-05","0","8600","860","10","860","10"
"2022-09-02","0","104400","860","120","860","120"
"2022-09-01","0","9460","860","11","860","11"
"2022-08-26","7.5","128600","860","160","860","160"
"2022-08-25","0","40000","800","50","800","50"
"2022-08-24","-4.19","1010775","800","1263","800","1263"
"2022-08-23","-7.22","460085","835","551","835","551"
"2022-08-22","0","10670","900","12","900","12"
"2022-08-18","0","9000","900","10","900","10"
"2022-08-17","0","15300","900","17","900","17"
"2022-08-16","0","134100","900","149","900","149"
"2022-08-12","-1.1","187360","900","208","900","208"
"2022-08-11","0","97110","910","102","910","102"
"2022-08-10","-7.14","39480","910","43","910","43"
"2022-08-09","0.51","7840","980","8","980","8"
"2022-08-05","0","1950","975","2","975","2"
"2022-08-04","0","48750","975","50","975","50"
"2022-08-03","7.14","98605","975","108","975","108"
"2022-08-02","0","263965","910","289","910","289"
"2022-08-01","1.11","39130","910","43","910","43"
"2022-07-29","-1.1","100010","900","111","900","111"
"2022-07-28","0","91850","910","102","910","102"
"2022-07-27","0","25280","910","28","910","28"
"2022-07-26","0","11830","910","13","910","13"
"2022-07-25","0","109200","910","120","910","120"
"2022-07-21","0","450845","910","518","910","518"
"2022-07-20","0","152420","910","169","910","169"
"2022-07-19","0","371280","910","408","910","408"
"2022-07-18","-7.14","1363180","910","1498","910","1498"
"2022-07-15","0","41160","980","42","980","42"
"2022-07-14","0","140980","980","151","980","151"
"2022-07-13","0","357700","980","365","980","365"
"2022-07-08","0","30380","980","31","980","31"
"2022-07-06","0","298750","980","305","980","305"
"2022-07-01","0","4900","980","5","980","5"
"2022-06-30","3.16","20580","980","21","980","21"
"2022-06-29","-4.52","114995","950","121","950","121"
"2022-06-27","1.53","995","995","1","995","1"
"2022-06-23","6.52","345980","980","376","980","376"
"2022-06-22","-7.07","295320","920","321","920","321"
"2022-06-16","-1","4950","990","5","990","5"
"2022-06-15","1.01","28000","1000","28","1000","28"
"2022-06-14","0","287100","990","290","990","290"
"2022-06-13","0","9900","990","10","990","10"
"2022-06-09","0","4950","990","5","990","5"
"2022-06-07","0","375260","990","379","990","379"
"2022-06-03","0","297000","990","300","990","300"
"2022-06-02","-1","48510","990","49","990","49"
"2022-06-01","0.5","477965","1000","479","1000","479"
"2022-05-31","0","99500","995","100","995","100"
"2022-05-30","0","49750","995","50","995","50"
"2022-05-27","0","363920","995","368","995","368"
"2022-05-25","-0.5","49750","995","50","995","50"
"2022-05-24","0","99820","1000","100","1000","100"
"2022-05-23","0","65000","1000","65","1000","65"
"2022-05-20","0","30000","1000","30","1000","30"
"2022-05-19","0","106000","1000","106","1000","106"
"2022-05-18","-4.76","106780","1000","107","1000","107"
"2022-05-17","5","483960","1050","462","1050","462"
"2022-05-16","0","80850","1000","82","1000","82"
"2022-05-13","0","13750","1000","13","1000","13"
"2022-05-12","0","3000","1000","3","1000","3"
"2022-05-11","0","219900","1000","220","1000","220"
"2022-05-10","0","30940","1000","31","1000","31"
"2022-05-09","0","141600","1000","142","1000","142"
"2022-05-06","-6.98","720000","1000","720","1000","720"
"2022-05-05","-1.38","1977760","1075","1871","1075","1871"
"2022-05-04","-3.96","346100","1090","315","1090","315"
"2022-05-03","6.57","2297805","1135","2117","1135","2117"
"2022-04-29","0","1521900","1065","1535","1065","1535"
"2022-04-27","-7.39","4800860","1065","4476","1065","4476"
"2022-04-26","0","439900","1150","407","1150","407"
"2022-04-25","-4.17","1248950","1150","1078","1150","1078"
"2022-04-22","-2.04","121680","1200","104","1200","104"
"2022-04-21","-5.41","72800","1225","59","1225","59"
"2022-04-20","0","224095","1295","173","1295","173"
"2022-04-19","0","314685","1295","243","1295","243"
"2022-04-15","7.47","1295","1295","1","1295","1"
"2022-04-14","7.11","5339550","1205","5076","1205","5076"
"2022-04-13","7.14","70984750","1125","70881","1125","70881"
"2022-04-12","-1.87","948585","1050","893","1050","893"
"2022-04-11","2.88","566350","1070","530","1070","530"
"2022-04-08","-4.15","3332620","1040","3082","1040","3082"
"2022-04-07","-6.47","154470","1085","138","1085","138"
"2022-04-06","7.41","159980","1160","138","1160","138"
"2022-04-05","0","3830260","1080","3422","1080","3422"
"2022-04-04","0","767050","1080","670","1080","670"
"2022-04-01","0","110160","1080","102","1080","102"
"2022-03-31","-7.3","11259940","1080","10120","1080","10120"
"2022-03-30","-6.8","1303160","1165","1073","1165","1073"
"2022-03-29","-7.41","297500","1250","238","1250","238"
"2022-03-28","-7.22","1721250","1350","1275","1350","1275"
"2022-03-25","-7.32","109125","1455","75","1455","75"
"2022-03-24","-7.37","4840310","1570","3083","1570","3083"
"2022-03-23","0","569620","1695","336","1695","336"
"2022-03-22","0","123770","1695","73","1695","73"
"2022-03-21","-7.38","5194275","1695","3061","1695","3061"
"2022-03-18","-7.34","936095","1830","503","1830","503"
"2022-03-17","-7.28","41645520","1975","19707","1975","19707"
"2022-03-16","0","755835","2130","352","2130","352"
"2022-03-15","7.3","11685700","2130","6027","2130","6027"
"2022-03-14","7.3","134630750","1985","73180","1985","73180"
"2022-03-11","7.25","1297725","1850","731","1850","731"
"2022-03-10","7.48","2872000","1725","1687","1725","1687"
"2022-03-09","7.36","5790540","1605","4016","1605","4016"
"2022-03-08","7.17","647990","1495","436","1495","436"
"2022-03-07","7.31","80024510","1395","66044","1395","66044"
"2022-03-04","7","1505670","1300","1237","1300","1237"
"2022-03-03","-0.41","3760470","1215","2995","1215","2995"
"2022-03-02","7.49","1755315","1220","1498","1220","1498"
"2022-03-01","7.08","535575","1135","472","1135","472"
"2022-02-28","7.07","21031685","1060","20996","1060","20996"
"2022-02-25","7.03","44809170","990","52099","990","52099"
"2022-02-24","-7.04","270050","925","288","925","288"
"2022-02-23","-7.44","131340","995","132","995","132"
"2022-02-22","-7.33","464050","1075","402","1075","402"
"2022-02-21","-7.2","589705","1160","489","1160","489"
"2022-02-18","5.04","39499300","1250","30981","1250","30981"
"2022-02-17","7.21","1589340","1190","1386","1190","1386"
"2022-02-16","7.25","2261065","1110","2143","1110","2143"
"2022-02-15","7.25","1421890","1035","1469","1035","1469"
"2022-02-14","7.22","907245","965","984","965","984"
"2022-02-11","0","216000","900","240","900","240"
"2022-02-10","6.51","6932525","900","8008","900","8008"
"2022-02-09","6.96","2036950","845","2545","845","2545"
"2022-02-08","7.48","579860","790","734","790","734"
"2022-02-07","7.3","12494855","735","19076","735","19076"
"2022-02-04","-7.43","4781795","685","6936","685","6936"
"2022-02-03","0","794250","740","1075","740","1075"
"2022-02-02","-7.5","15173150","740","19086","740","19086"
"2022-02-01","0","240000","800","300","800","300"
"2022-01-31","3.23","244855","800","323","800","323"
"2022-01-28","0.65","138775","775","182","775","182"
"2022-01-27","-0.65","26180","770","34","770","34"
"2022-01-26","1.97","19375","775","25","775","25"
"2022-01-25","-5","64475","760","85","760","85"
"2022-01-24","0","231000","800","307","800","307"
"2022-01-20","7.38","13936000","800","17420","800","17420"
"2022-01-19","-6.88","45250","745","60","745","60"
"2022-01-18","-0.62","20925","800","26","800","26"
"2022-01-17","-4.17","210750","805","260","805","260"
"2022-01-11","4.35","109200","840","130","840","130"
"2022-01-10","-4.17","62825","805","75","805","75"
"2022-01-07","-5.62","664400","840","790","840","790"
"2022-01-06","-0.56","4450","890","5","890","5"
"2022-01-05","-0.56","333545","895","376","895","376"
"2022-01-04","-1.1","329800","900","365","900","365"
"2022-01-03","7.06","3163590","910","3684","910","3684"
"2021-12-31","0","26240","850","31","850","31"
"2021-12-30","6.92","1303540","850","1535","850","1535"
"2021-12-29","-4.79","189605","795","239","795","239"
"2021-12-28","7.05","2323335","835","2811","835","2811"
"2021-12-27","6.85","1602370","780","2146","780","2146"
"2021-12-24","7.35","1046740","730","1474","730","1474"
"2021-12-23","7.09","814500","680","1264","680","1264"
"2021-12-22","6.72","10776995","635","18013","635","18013"
"2021-12-21","0","5950","595","10","595","10"
"2021-12-20","0","2380","595","4","595","4"
"2021-12-17","0","29155","595","49","595","49"
"2021-12-16","0","38675","595","65","595","65"
"2021-12-15","0","29745","595","50","595","50"
"2021-12-14","7.21","751190","595","1458","595","1458"
"2021-12-13","-7.5","16650","555","30","555","30"
"2021-12-09","0","6000","600","10","600","10"
"2021-12-08","0","43200","600","72","600","72"
"2021-12-07","0","280200","600","467","600","467"
"2021-12-06","-3.23","322080","600","532","600","532"
"2021-12-03","5.08","1071720","620","1806","620","1806"
"2021-12-02","7.27","87910","590","149","590","149"
"2021-12-01","6.8","17680","550","33","550","33"
"2021-11-30","7.29","557525","515","1125","515","1125"
"2021-11-29","-4","20160","480","42","480","42"
"2021-11-26","0","227500","500","455","500","455"
"2021-11-25","0","763000","500","1526","500","1526"
"2021-11-24","0","382500","500","765","500","765"
"2021-11-23","-2.91","951205","500","1884","500","1884"
"2021-11-22","-0.96","1712425","515","3319","515","3319"
"2021-11-19","0","94120","520","181","520","181"
"2021-11-18","-5.45","829720","520","1592","520","1592"
"2021-11-17","-6.78","2750","550","5","550","5"
"2021-11-11","-0.84","542805","590","919","590","919"
"2021-11-10","-0.83","41650","595","70","595","70"
"2021-11-09","0","19800","600","33","600","33"
"2021-11-08","0","154140","600","259","600","259"
"2021-11-05","0","59750","600","100","600","100"
"2021-11-04","0","353825","600","591","600","591"
"2021-11-03","0","80400","600","134","600","134"
"2021-10-29","0","43800","600","73","600","73"
"2021-10-28","0","52800","600","88","600","88"
"2021-10-27","0","3600","600","6","600","6"
"2021-10-26","4.35","246000","600","410","600","410"
"2021-10-25","-6.5","84610","575","142","575","142"
"2021-10-22","0","423120","615","688","615","688"
"2021-10-21","0","136865","615","223","615","223"
"2021-10-20","0","44280","615","72","615","72"
"2021-10-19","-0.81","26445","615","43","615","43"
"2021-10-14","0","12400","620","20","620","20"
"2021-10-13","0","15500","620","25","620","25"
"2021-10-12","-0.8","73575","620","118","620","118"
"2021-10-11","0","39375","625","63","625","63"
"2021-10-08","4.17","28100","625","46","625","46"
"2021-10-07","-4","596250","600","968","600","968"
"2021-10-06","0","296875","625","475","625","475"
"2021-10-04","0","381535","625","614","625","614"
"2021-10-01","-0.79","266150","625","443","625","443"
"2021-09-30","0","7560","630","12","630","12"
"2021-09-29","0","40320","630","64","630","64"
"2021-09-28","-3.82","1388745","630","2197","630","2197"
"2021-09-27","0","662050","655","1010","655","1010"
"2021-09-24","0","1923080","655","2936","655","2936"
"2021-09-23","-0.76","295020","655","452","655","452"
"2021-09-22","0","72700","660","110","660","110"
"2021-09-21","4.76","132000","660","200","660","200"
"2021-09-20","-3.08","590935","630","937","630","937"
"2021-09-17","-3.7","40025","650","61","650","61"
"2021-09-16","0","307125","675","455","675","455"
"2021-09-15","0","62795","675","93","675","93"
"2021-09-14","-2.88","237185","675","351","675","351"
"2021-09-13","0","63405","695","91","695","91"
"2021-09-10","-0.71","242780","695","347","695","347"
"2021-09-09","0","520785","700","744","700","744"
"2021-09-08","0","164395","700","231","700","231"
"2021-09-07","-4.76","514325","700","702","700","702"
"2021-09-06","-5.77","1704645","735","2281","735","2281"
"2021-09-03","0.65","1030400","780","1324","780","1324"
"2021-09-02","6.9","699625","775","929","775","929"
"2021-09-01","7.41","280735","725","392","725","392"
"2021-08-31","7.14","239625","675","355","675","355"
"2021-08-30","6.78","157500","630","250","630","250"
"2021-08-27","7.27","231660","590","406","590","406"
"2021-08-26","6.8","550","550","1","550","1"
"2021-08-25","0.98","29220","515","57","515","57"
"2021-08-24","-0.97","185920","510","354","510","354"
"2021-08-23","0.98","252630","515","503","515","503"
"2021-08-20","-0.97","497675","510","966","510","966"
"2021-08-19","-7.21","1081750","515","1978","515","1978"
"2021-08-18","-6.72","304475","555","545","555","545"
"2021-08-17","-2.46","311235","595","500","595","500"
"2021-08-16","-5.43","661810","610","1070","610","1070"
"2021-08-13","7.5","8310","645","13","645","13"
"2021-08-12","5.26","397700","600","691","600","691"
"2021-08-11","0","1653000","570","2900","570","2900"
"2021-08-10","-7.32","1803160","570","3128","570","3128"
"2021-08-09","-5.38","341360","615","555","615","555"
"2021-08-06","-7.14","43550","650","67","650","67"
"2021-08-05","6.87","261615","700","393","700","393"
"2021-08-04","0","308140","655","469","655","469"
"2021-08-03","-7.09","338635","655","517","655","517"
"2021-08-02","-7.24","246100","705","330","705","330"
"2021-07-30","-7.32","160360","760","211","760","211"
"2021-07-29","-7.34","324060","820","378","820","378"
"2021-07-28","-1.67","234940","885","264","885","264"
"2021-07-27","0","974705","900","1086","900","1086"
"2021-07-26","1.69","6193930","900","6845","900","6845"
"2021-07-23","7.27","6739520","885","7637","885","7637"
"2021-07-22","7.14","4599375","825","5575","825","5575"
"2021-07-21","6.94","5651955","770","7494","770","7494"
"2021-07-19","7.46","934400","720","1315","720","1315"
"2021-07-16","7.2","2408535","670","3798","670","3798"
"2021-07-15","6.84","607500","625","972","625","972"
"2021-07-14","7.34","83655","585","143","585","143"
"2021-07-13","6.86","1599575","545","2935","545","2935"
"2021-07-12","7.37","1908420","510","3742","510","3742"
"2021-07-09","6.74","383500","475","810","475","810"
"2021-07-08","7.23","263885","445","593","445","593"
"2021-07-07","6.41","693900","415","1734","415","1734"
"2021-07-06","6.85","132405","390","340","390","340"
"2021-07-05","7.35","1367725","365","3765","365","3765"
"2021-07-02","0","112565","340","336","340","336"
"2021-07-01","-6.85","76035","340","216","340","216"
"2021-06-29","7.35","365","365","1","365","1"
"2021-06-28","0","6145","340","18","340","18"
"2021-06-25","0","71740","340","211","340","211"
"2021-06-23","-1.45","105225","340","305","340","305"
"2021-06-22","-6.76","81330","345","232","345","232"
"2021-06-21","-6.33","64075","370","171","370","171"
"2021-06-18","3.95","112480","395","307","395","307"
"2021-06-17","4.11","648235","380","1665","380","1665"
"2021-06-16","7.35","59290","365","166","365","166"
"2021-06-15","6.25","162860","340","479","340","479"
"2021-06-14","6.67","321600","320","1005","320","1005"
"2021-06-11","7.14","1698300","300","5701","300","5701"
"2021-06-10","5.66","136080","280","486","280","486"
"2021-06-09","6","48200","265","192","265","192"
"2021-06-08","-5.66","744930","250","2977","250","2977"
"2021-06-07","-5.36","131395","265","500","265","500"
"2021-06-04","0","1120","280","4","280","4"
"2021-06-03","0","11200","280","40","280","40"
"2021-06-02","5.66","30800","280","110","280","110"
"2021-06-01","6","265","265","1","265","1"
"2021-05-31","0","704000","250","2810","250","2810"
"2021-05-28","-5.66","64000","250","250","250","250"
"2021-05-27","-1.85","2650","265","10","265","10"
"2021-05-26","0","27000","270","100","270","100"
"2021-05-25","-1.82","8100","270","30","270","30"
"2021-05-21","0","275","275","1","275","1"
"2021-05-20","0","83310","275","303","275","303"
"2021-05-19","-1.79","138600","275","504","275","504"
"2021-05-14","0","4735","280","17","280","17"
"2021-05-10","5.66","282800","280","1010","280","1010"
"2021-05-07","6","249100","265","940","265","940"
"2021-05-06","6.38","25555","250","104","250","104"
"2021-05-05","6.82","12475","235","55","235","55"
"2021-05-04","7.32","2640","220","12","220","12"
"2021-05-03","0","164000","205","800","205","800"
"2021-04-30","5.13","1025","205","5","205","5"
"2021-04-29","5.41","9640","195","52","195","52"
"2021-04-28","5.71","925","185","5","185","5"
"2021-04-27","0","115405","175","657","175","657"
"2021-04-23","0","50225","175","287","175","287"
"2021-04-22","0","838250","175","4790","175","4790"
"2021-04-21","-5.41","211750","175","1210","175","1210"
"2021-04-16","0","18500","185","100","185","100"
"2021-04-13","0","74000","185","400","185","400"
"2021-04-12","0","740","185","4","185","4"
"2021-04-09","0","9250","185","50","185","50"
"2021-03-30","0","46250","185","250","185","250"
"2021-03-29","0","18500","185","100","185","100"
"2021-03-25","0","208680","185","1128","185","1128"
"2021-03-23","0","129500","185","700","185","700"
"2021-03-22","0","92500","185","500","185","500"
"2021-03-19","0","46250","185","250","185","250"
"2021-03-17","0","148000","185","800","185","800"
"2021-03-16","0","194990","185","1054","185","1054"
"2021-03-12","0","28250","185","150","185","150"
"2021-03-10","0","90650","185","490","185","490"
"2021-03-08","-5.13","308210","185","1666","185","1666"
"2021-03-05","-7.14","437550","195","2225","195","2225"
"2021-03-04","-6.67","47910","210","227","210","227"
"2021-03-03","-6.25","47700","225","210","225","210"
"2021-03-02","-5.88","15150","240","60","240","60"
"2021-03-01","0","137700","255","540","255","540"
"2021-02-26","-7.27","321300","255","1260","255","1260"
"2021-02-19","-1.79","3300","275","12","275","12"
"2021-02-15","-3.45","28000","280","100","280","100"
"2021-02-09","-3.33","36830","290","127","290","127"
"2021-02-05","-6.25","10500","300","35","300","35"
"2021-01-12","0","35440","320","112","320","112"
"2021-01-11","0","4160","320","13","320","13"
"2021-01-07","0","3840","320","12","320","12"
"2021-01-06","6.67","80000","320","250","320","250"
"2021-01-05","7.14","11025","300","37","300","37"
"2020-12-29","1.82","507360","280","1812","280","1812"
"2020-12-28","-1.79","13750","275","50","275","50"
"2020-12-24","0","66360","280","237","280","237"
"2020-12-22","1.82","593040","280","2118","280","2118"
"2020-12-21","0","52800","275","192","275","192"
"2020-12-17","0","464475","275","1689","275","1689"
"2020-12-16","-6.78","339900","275","1236","275","1236"
"2020-12-15","7.27","295200","295","1072","295","1072"
"2020-12-11","1.85","422400","275","1536","275","1536"
"2020-12-10","-1.82","21060","270","78","270","78"
"2020-12-03","0","6875","275","25","275","25"
"2020-12-02","0","825000","275","3000","275","3000"
"2020-12-01","0","385555","275","1409","275","1409"
"2020-11-25","0","137500","275","500","275","500"
"2020-11-23","0","558250","275","2030","275","2030"
"2020-11-13","0","6875","275","25","275","25"
"2020-11-12","0","61875","275","225","275","225"
"2020-11-11","0","275","275","1","275","1"
"2020-11-05","0","6875","275","25","275","25"
"2020-11-04","0","1375","275","5","275","5"
"2020-11-03","0","1375","275","5","275","5"
"2020-10-27","0","4950","275","18","275","18"
"2020-10-09","0","6875","275","25","275","25"
"2020-10-08","-6.78","13750","275","50","275","50"
"2020-09-11","-1.67","295000","295","1000","295","1000"
"2020-09-08","0","1500","300","5","300","5"
"2020-09-07","0","1200","300","4","300","4"
"2020-08-25","0","44800","300","151","300","151"
"2020-08-19","0","37200","300","124","300","124"
"2020-08-03","0","300","300","1","300","1"
"2020-07-29","1.69","7500","300","25","300","25"
"2020-07-24","-1.67","1475","295","5","295","5"
"2020-07-20","-6.25","15000","300","50","300","50"
"2020-07-16","-3.03","120000","320","375","320","375"
"2020-06-22","0","16500","330","50","330","50"
"2020-06-03","0","8250","330","25","330","25"
"2020-05-27","0","3300","330","10","330","10"
"2020-05-15","-2.94","3300","330","10","330","10"
"2020-05-06","0","34000","340","100","340","100"
"2020-03-27","0","493000","340","1450","340","1450"
"2020-03-20","4.62","68000","340","200","340","200"
"2020-03-19","-4.41","2600","325","8","325","8"
"2020-03-13","0","34000","340","100","340","100"
"2020-03-09","0","68000","340","200","340","200"
"2020-03-04","-1.45","51000","340","150","340","150"
"2020-03-03","1.47","10350","345","30","345","30"
"2020-02-27","-1.45","10200","340","30","340","30"
"2020-02-26","0","86250","345","250","345","250"
"2020-02-25","4.55","10350","345","30","345","30"
"2020-02-21","-4.35","4950","330","15","330","15"
"2020-02-20","4.55","690","345","2","345","2"
"2020-02-19","-4.35","3300","330","10","330","10"
"2020-02-14","0","345","345","1","345","1"
"2020-02-06","0","34500","345","100","345","100"
"2020-02-03","0","170775","345","495","345","495"
"2020-01-29","0","86250","345","250","345","250"
"2020-01-28","2.99","25875","345","75","345","75"
"2020-01-20","0","475700","335","1420","335","1420"
"2019-12-24","0","33500","335","100","335","100"
"2019-12-19","-2.9","20100","335","60","335","60"
"2019-12-06","-4.17","6900","345","20","345","20"
"2019-11-28","0","18000","360","50","360","50"
"2019-11-26","0","54000","360","150","360","150"
"2019-11-14","-6.49","3600","360","10","360","10"
"2019-10-30","-7.23","1925","385","5","385","5"
"2019-10-28","-2.35","114125","415","275","415","275"
"2019-10-10","-5.56","2125","425","5","425","5"
"2019-10-04","2.27","9000","450","20","450","20"
"2019-10-02","0","22000","440","50","440","50"
"2019-09-24","-4.35","4400","440","10","440","10"
"2019-09-18","-6.12","2760","460","6","460","6"
"2019-09-17","6.52","980","490","2","490","2"
"2019-09-13","-7.07","12880","460","28","460","28"
"2019-09-11","-1","10890","495","22","495","22"
"2019-09-09","0","60000","500","120","500","120"
"2019-08-27","0","1500","500","3","500","3"
"2019-08-19","0","4000","500","8","500","8"
"2019-08-16","1.01","25000","500","50","500","50"
"2019-08-13","-1","29700","495","60","495","60"
"2019-08-06","-7.41","157500","500","315","500","315"
"2019-08-05","0","100400","540","185","540","185"
"2019-08-02","0","383940","540","711","540","711"
"2019-07-31","0","1080","540","2","540","2"
"2019-07-30","0","2160","540","4","540","4"
"2019-07-29","0","17280","540","32","540","32"
"2019-07-26","-6.9","191940","540","351","540","351"
"2019-07-24","7.41","116860","580","209","580","209"
"2019-07-22","6.93","289130","540","550","540","550"
"2019-07-19","-7.34","1012955","505","1991","505","1991"
"2019-07-18","0","133350","545","230","545","230"
"2019-07-17","6.86","947380","545","1764","545","1764"
"2019-07-16","7.37","25500","510","50","510","50"
"2019-07-15","6.74","23750","475","50","475","50"
"2019-07-11","7.23","66750","445","150","445","150"
"2019-07-09","6.41","103750","415","250","415","250"
"2019-07-08","6.85","78000","390","200","390","200"
"2019-07-05","7.35","73000","365","200","365","200"
"2019-07-04","6.25","68000","340","200","340","200"
"2019-07-03","6.67","8000","320","25","320","25"
"2019-06-20","7.14","187500","300","625","300","625"
"2019-06-06","0","22400","280","80","280","80"
"2019-06-05","1.82","5600","280","20","280","20"
"2019-05-23","5.77","37125","275","135","275","135"
"2019-05-22","0","16900","260","65","260","65"
"2019-05-16","1.96","429100","260","1675","260","1675"
"2019-05-14","2","30600","255","120","255","120"
"2019-05-06","6.38","66250","250","265","250","265"
"2019-04-29","2.17","70500","235","300","235","300"
"2019-04-12","6.98","5520","230","24","230","24"
"2019-04-10","4.88","268750","215","1250","215","1250"
"2019-03-13","0","18450","205","90","205","90"
"2019-03-06","-4.65","246220","205","1194","205","1194"
