"Date","Variation","Volume Devise Total","Cours Ajuste","Volume Ajuste Total","Cours Normal","Volume Normal Total"
"2019-03-05","-2.27","256690","215","1186","215","1186"
"2019-03-04","2.33","38500","220","175","220","175"
"2019-02-28","0","1075","215","5","215","5"
"2019-02-25","0","34400","215","160","215","160"
"2019-02-01","7.5","12900","215","60","215","60"
"2019-01-11","-4.76","17650","200","85","200","85"
"2019-01-08","-0.94","29650","210","140","210","140"
"2018-12-19","0","10600","212","50","5300","2"
"2018-12-17","1.92","10600","212","50","5300","2"
"2018-12-14","0.48","1081600","208","5200","5200","208"
"2018-12-13","-7.59","5180","207","25","5180","1"
"2018-12-12","0","33600","224","150","5600","6"
"2018-12-10","0","22400","224","100","5600","4"
"2018-12-06","-1.75","67200","224","300","5600","12"
"2018-11-29","0","438900","228","1925","5700","77"
"2018-11-26","-0.87","57000","228","250","5700","10"
"2018-11-21","5.02","258200","230","1150","5760","46"
"2018-11-16","2.34","21860","219","100","5465","4"
"2018-11-06","7","134000","214","625","5360","25"
"2018-11-05","0","149850","200","750","4995","30"
"2018-11-02","0","100000","200","500","5000","20"
"2018-10-17","-7.41","10000","200","50","5000","2"
"2018-10-12","5.88","1080000","216","5000","5400","200"
"2018-10-03","-7.27","35630","204","175","5090","7"
"2018-08-27","0","5500","220","25","5500","1"
"2018-08-22","0","44000","220","200","5500","8"
"2018-08-14","0","27500","220","125","5500","5"
"2018-08-13","0","11000","220","50","5500","2"
"2018-08-08","-4.35","93500","220","425","5500","17"
"2018-07-19","-4.96","57400","230","250","5740","10"
"2018-07-06","0.83","30250","242","125","6050","5"
"2018-06-27","0","60000","240","250","6000","10"
"2018-06-08","0","30000","240","125","6000","5"
"2018-06-07","0","24000","240","100","6000","4"
"2018-06-05","-0.41","6000","240","25","6000","1"
"2018-05-30","-7.31","60200","241","250","6020","10"
"2018-05-24","-7.14","143000","260","550","6500","22"
"2018-05-16","0","7000","280","25","7000","1"
"2018-05-14","0","35000","280","125","7000","5"
"2018-05-08","0","105000","280","375","7000","15"
"2018-05-07","-3.45","14000","280","50","7000","2"
"2018-04-26","-2.03","14500","290","50","7250","2"
"2018-04-13","0","96200","296","325","7400","13"
"2018-04-11","0","370000","296","1250","7400","50"
"2018-04-10","0","59200","296","200","7400","8"
"2018-04-03","0","125800","296","425","7400","17"
"2018-03-27","-7.5","14800","296","50","7400","2"
"2018-03-22","0","40000","320","125","8000","5"
"2018-03-16","-3.61","120000","320","375","8000","15"
"2018-03-15","-7.52","41525","332","125","8305","5"
"2018-03-13","-7.47","44875","359","125","8975","5"
"2018-02-26","-3","19400","388","50","9700","2"
"2018-01-29","-0.74","50000","400","125","10000","5"
"2018-01-25","-7.57","327000","403","750","10085","30"
"2018-01-11","0","184700","436","425","10900","17"
"2018-01-08","0","10900","436","25","10900","1"
"2018-01-05","0","10900","436","25","10900","1"
"2018-01-03","0","54500","436","125","10900","5"
"2017-12-29","0","119900","436","275","10900","11"
"2017-11-29","0","43600","436","100","10900","4"
"2017-11-28","0","43600","436","100","10900","4"
"2017-11-16","-2.46","10900","436","25","10900","1"
"2017-11-09","0","11180","447","25","11180","1"
"2017-11-06","0","111800","447","250","11180","10"
"2017-10-30","7.45","33540","447","75","11180","3"
"2017-10-20","7.49","894400","416","2150","10400","86"
"2017-10-17","7.5","19350","387","50","9675","2"
"2017-10-11","2.27","180000","360","500","22500","8"
"2017-10-10","-2.22","22000","352","63","22000","1"
"2017-10-09","2.27","134000","360","375","22500","6"
"2017-10-06","-2.22","110000","352","313","22000","5"
"2017-10-05","7.46","3897690","360","10813","22530","173"
"2017-10-04","7.37","607840","335","1813","20960","29"
"2017-10-03","7.22","117000","312","375","19500","6"
"2017-08-23","6.99","18200","291","63","18200","1"
"2017-08-08","0","34000","272","125","17000","2"
"2017-08-03","0","221000","272","813","17000","13"
"2017-08-02","-2.86","374000","272","1375","17000","22"
"2017-08-01","0","297500","280","1063","17500","17"
"2017-07-31","0","105500","280","375","17500","6"
"2017-06-20","0","157500","280","563","17500","9"
"2017-06-19","0","350005","280","1250","17500","20"
"2017-06-15","0","17500","280","63","17500","1"
"2017-06-14","-7.28","536700","280","1875","17500","30"
"2017-06-13","-0.66","18900","302","63","18900","1"
"2017-06-06","0","94975","304","313","18995","5"
"2017-06-01","0","133000","304","438","19000","7"
"2017-05-31","0","778795","304","2563","18995","41"
"2017-05-30","5.56","1087000","304","3625","19000","58"
"2017-05-29","-2.7","126000","288","438","18000","7"
"2017-05-26","-2.63","264000","296","875","18500","14"
"2017-05-24","-5","57000","304","188","19000","3"
"2017-05-19","0.63","600000","320","1875","20000","30"
"2017-05-18","-7.56","5270850","318","16563","19890","265"
"2017-05-15","-5.23","43000","344","125","21500","2"
"2017-05-12","-7.4","90800","363","250","22700","4"
"2017-05-02","-7.55","24515","392","63","24515","1"
"2017-04-21","0","1874600","424","4438","26500","71"
"2017-04-12","0","529750","424","1250","26500","20"
"2017-04-10","0","2645650","424","6250","26500","100"
"2017-04-05","-0.7","980330","424","2313","26500","37"
"2017-03-16","7.56","1221630","427","3063","26695","49"
"2017-03-06","0","49680","397","125","24840","2"
"2017-03-01","7.3","720360","397","1813","24840","29"
"2017-02-28","-6.8","23110","370","63","23110","1"
"2017-02-24","7.3","24840","397","63","24840","1"
"2017-02-23","7.56","23110","370","63","23110","1"
"2017-02-22","7.5","106000","344","313","21500","5"
"2017-02-14","2.89","1355000","320","4313","20000","69"
"2017-02-13","-7.44","194250","311","625","19425","10"
"2017-01-25","0","1889550","336","5625","20995","90"
"2017-01-24","-1.18","105000","336","313","21000","5"
"2017-01-20","0","42550","340","125","21275","2"
"2017-01-16","-7.61","63825","340","188","21275","3"
"2017-01-12","0","23000","368","63","23000","1"
"2016-12-30","0","23030","368","63","23030","1"
"2016-12-28","-7.54","115150","368","313","23030","5"
"2016-12-06","0","547690","398","1375","24895","22"
"2016-12-05","0","224055","398","563","24895","9"
"2016-12-02","0","99580","398","250","24895","4"
"2016-12-01","0","124475","398","313","24895","5"
"2016-11-11","0","398320","398","1000","24895","16"
"2016-11-08","0","49790","398","125","24895","2"
"2016-11-02","0","373425","398","938","24895","15"
"2016-10-28","0","2190760","398","5500","24895","88"
"2016-10-27","7.28","1170065","398","2938","24895","47"
"2016-10-26","0","69600","371","188","23200","3"
"2016-10-19","0","23200","371","63","23200","1"
"2016-10-17","-7.25","94100","371","250","23200","4"
"2016-10-14","0","25000","400","63","25000","1"
"2016-10-11","0","225000","400","563","25000","9"
"2016-10-10","0","100020","400","250","25000","4"
"2016-10-06","0","1075000","400","2688","25000","43"
"2016-09-30","-3.85","325000","400","813","25000","13"
"2016-09-23","-3.7","78000","416","188","26000","3"
"2016-09-22","0","26990","432","63","26990","1"
"2016-09-08","0","189000","432","438","27000","7"
"2016-09-07","-5.26","81000","432","188","27000","3"
"2016-09-02","1.79","28500","456","63","28500","1"
"2016-08-30","-6.67","364000","448","813","28000","13"
"2016-08-29","0","60000","480","125","30000","2"
"2016-08-25","-6.25","570000","480","1188","30000","19"
"2016-08-17","0","800000","512","1563","32000","25"
"2016-08-16","0","352000","512","688","32000","11"
"2016-08-12","-1.35","128000","512","250","32000","4"
"2016-08-11","-7.49","32455","519","63","32455","1"
"2016-07-28","-7.58","35085","561","63","35085","1"
"2016-07-22","-7.47","75850","607","125","37925","2"
"2016-07-08","-2.38","41000","656","63","41000","1"
"2016-07-07","-6.93","420000","672","625","42000","10"
"2016-07-04","7.44","225725","722","313","45145","5"
"2016-07-01","-1.18","1096500","672","1625","42000","26"
"2016-06-29","7.26","85000","680","125","42500","2"
"2016-06-27","-6.9","39615","634","63","39615","1"
"2016-06-24","7.41","285170","681","438","42585","7"
"2016-06-20","7.46","198075","634","313","39615","5"
"2016-06-17","7.47","737100","590","1250","36855","20"
"2016-06-15","7.65","514275","549","938","34285","15"
"2016-06-14","7.37","255160","510","500","31895","8"
"2016-05-24","0","296700","475","625","29670","10"
"2016-05-13","0","2551875","475","5375","29670","86"
"2016-05-11","7.47","89010","475","188","29670","3"
"2016-05-03","2.31","55200","442","125","27600","2"
"2016-04-21","0","243055","432","563","27005","9"
"2016-04-12","0","27005","432","63","27005","1"
"2016-04-07","0","216040","432","500","27005","8"
"2016-03-30","0","1214055","432","2813","27005","45"
"2016-03-29","0.23","54000","432","125","27000","2"
"2016-03-24","-7.51","26915","431","63","26915","1"
"2016-03-23","-7.36","261855","466","563","29095","9"
"2016-03-21","-7.54","125800","503","250","31450","4"
"2016-02-19","-2.86","408000","544","750","34000","12"
"2016-02-16","-2.78","3887070","560","6938","35000","111"
"2016-02-15","1.41","5400000","576","9375","36000","150"
"2016-01-25","-4.05","1206000","568","2063","35500","33"
"2016-01-15","5.71","222000","592","375","37000","6"
"2016-01-12","0","350000","560","625","35000","10"
"2016-01-08","6.06","2380000","560","4250","35000","68"
"2015-12-31","6.45","2125000","528","4063","33000","65"
"2015-12-08","0","403000","496","813","31000","13"
"2015-12-07","4.86","310000","496","625","31000","10"
"2015-12-04","5.11","3783680","473","8000","29560","128"
"2015-12-03","-4.86","140500","450","313","28100","5"
"2015-12-02","1.94","2246560","473","4750","29560","76"
"2015-12-01","5.45","3712000","464","8000","29000","128"
"2015-11-03","0","27500","440","63","27500","1"
"2015-10-30","0","110000","440","250","27500","4"
"2015-10-14","0","220000","440","500","27500","8"
"2015-10-08","0","82500","440","188","27500","3"
"2015-09-28","0.46","2758660","440","6313","27500","101"
"2015-09-25","-0.45","54790","438","125","27395","2"
"2015-09-22","0","1099900","440","2500","27500","40"
"2015-09-09","0","137500","440","313","27500","5"
"2015-08-25","0","522500","440","1188","27500","19"
"2015-08-20","0","687500","440","1563","27500","25"
"2015-08-18","0","302465","440","688","27500","11"
"2015-08-14","-0.68","55000","440","125","27500","2"
"2015-08-12","0","27700","443","63","27700","1"
"2015-08-06","0","193900","443","438","27700","7"
"2015-07-24","0","221600","443","500","27700","8"
"2015-07-23","0","277000","443","625","27700","10"
"2015-06-26","-6.93","87200","443","188","27700","3"
"2015-06-24","0","59500","476","125","29750","2"
"2015-06-15","7.45","1100750","476","2313","29750","37"
"2015-06-04","7.26","27700","443","63","27700","1"
"2015-06-01","7.55","335530","413","813","25810","13"
"2015-04-01","0","24010","384","63","24010","1"
"2015-03-30","-2.04","48020","384","125","24010","2"
"2015-03-20","2.08","48960","392","125","24480","2"
"2015-02-24","0","120000","384","313","24000","5"
"2015-02-11","4.35","1632000","384","4250","24000","68"
"2015-01-14","-3.66","1449000","368","3938","23000","63"
"2015-01-09","0.26","646950","382","1688","23850","27"
"2015-01-07","0","71505","381","188","23835","3"
"2014-12-29","0","71505","381","188","23835","3"
"2014-12-26","-2.06","621650","381","1625","23835","26"
"2014-12-23","0","24320","389","63","24320","1"
"2014-12-17","1.3","72960","389","188","24320","3"
"2014-12-15","-1.29","480000","384","1250","24000","20"
"2014-12-12","0","48640","389","125","24320","2"
"2014-12-11","0","24320","389","63","24320","1"
"2014-11-28","0","753920","389","1938","24320","31"
"2014-11-10","-7.6","72960","389","188","24320","3"
"2014-11-03","-1.86","525800","421","1250","26290","20"
"2014-10-15","-7.54","215300","429","500","26825","8"
"2014-10-01","0","29000","464","63","29000","1"
"2014-09-24","3.57","58000","464","125","29000","2"
"2014-09-12","0","224000","448","500","28000","8"
"2014-09-10","-0.22","1540000","448","3438","28000","55"
"2014-09-09","-7.61","421200","449","938","28080","15"
"2014-07-10","0","121420","486","250","30355","4"
"2014-06-10","0","91065","486","188","30355","3"
"2014-06-06","7.52","60710","486","125","30355","2"
"2014-05-15","-7.38","28240","452","63","28240","1"
"2014-05-13","-7.58","1068375","488","2188","30525","35"
"2014-04-16","0","231000","528","438","33000","7"
"2014-03-24","-0.94","2970000","528","5625","33000","90"
"2014-03-12","0.95","833250","533","1563","33330","25"
"2014-02-26","0","1650000","528","3125","33000","50"
"2014-02-07","0","495000","528","938","33000","15"
"2014-02-06","0","33000","528","63","33000","1"
"2014-02-04","-0.94","495000","528","938","33000","15"
"2014-01-28","-7.47","133200","533","250","33300","4"
"2013-12-20","0","468000","576","813","36000","13"
"2013-12-19","0","468000","576","813","36000","13"
"2013-12-18","0","36000","576","63","36000","1"
"2013-12-17","-0.35","684000","576","1188","36000","19"
"2013-12-09","0","36100","578","63","36100","1"
"2013-12-06","-1.03","36100","578","63","36100","1"
"2013-12-02","1.21","36500","584","63","36500","1"
"2013-11-21","-7.53","36075","577","63","36075","1"
"2013-11-05","0","351000","624","563","39000","9"
"2013-10-31","0","390000","624","625","39000","10"
"2013-10-30","0","156000","624","250","39000","4"
"2013-10-22","0","1638000","624","2625","39000","42"
"2013-10-03","0","1169995","624","1875","39000","30"
"2013-10-02","-0.48","38995","624","63","38995","1"
"2013-09-27","-2.03","313600","627","500","39200","8"
"2013-09-25","0","400000","640","625","40000","10"
"2013-09-24","0.63","80000","640","125","40000","2"
"2013-09-18","7.43","1193250","636","1875","39775","30"
"2013-09-16","1.37","222000","592","375","37000","6"
"2013-09-13","0","109515","584","188","36505","3"
"2013-09-02","5.23","2007775","584","3438","36505","55"
"2013-08-26","0","727965","555","1313","34665","21"
"2013-08-19","0","1351935","555","2438","34665","39"
"2013-08-16","0","450645","555","813","34665","13"
"2013-08-05","0","1005285","555","1813","34665","29"
"2013-08-02","7.56","346650","555","625","34665","10"
"2013-07-29","7.5","3225000","516","6250","32250","100"
"2013-07-22","0","3000000","480","6250","30000","100"
"2013-07-19","-2.04","1410000","480","2938","30000","47"
"2013-07-18","7.46","306350","490","625","30635","10"
"2013-07-16","2.47","2935500","456","6438","28500","103"
"2013-07-09","6.97","222400","445","500","27800","8"
"2013-07-05","5.32","208000","416","500","26000","8"
"2013-07-01","0","123500","395","313","24700","5"
"2013-06-25","7.34","197600","395","500","24700","8"
"2013-06-18","0","207000","368","563","23000","9"
"2013-06-13","0","184000","368","500","23000","8"
"2013-06-11","0","115000","368","313","23000","5"
"2013-05-29","0","460000","368","1250","23000","20"
"2013-04-17","1.94","4784000","368","13000","23000","208"
"2013-04-04","0","903200","361","2500","22580","40"
"2013-03-29","0","135450","361","375","22575","6"
"2013-03-18","7.44","225750","361","625","22575","10"
"2013-03-13","0","336000","336","1000","21000","16"
"2013-03-08","0","147000","336","438","21000","7"
"2013-03-07","0","42000","336","125","21000","2"
"2013-02-21","0","315000","336","938","21000","15"
"2013-02-20","0","210000","336","625","21000","10"
"2013-02-13","0","399000","336","1188","21000","19"
"2013-02-12","0","231000","336","688","21000","11"
"2013-01-17","0","168000","336","500","21000","8"
"2013-01-08","0","42000","336","125","21000","2"
"2012-12-18","0","105000","336","313","21000","5"
"2012-12-12","5","2037000","336","6063","21000","97"
"2012-12-06","0","200000","320","625","20000","10"
"2012-12-04","-2.44","240000","320","750","20000","12"
"2012-11-28","0","246000","328","750","20500","12"
"2012-10-23","0","184500","328","563","20500","9"
"2012-10-19","0","41000","328","125","20500","2"
"2012-09-18","0","2050000","328","6250","20500","100"
"2012-09-10","0","184500","328","563","20500","9"
"2012-08-30","0","123000","328","375","20500","6"
"2012-08-23","2.5","410000","328","1250","20500","20"
"2012-07-13","0","100000","320","313","20000","5"
"2012-06-25","0","160000","320","500","20000","8"
"2012-06-21","0","80000","320","250","20000","4"
"2012-06-20","0","100000","320","313","20000","5"
"2012-06-11","0","160000","320","500","20000","8"
"2012-05-23","0","60000","320","188","20000","3"
"2012-05-18","0","20000","320","63","20000","1"
"2012-05-14","0","180000","320","563","20000","9"
"2012-05-10","17.65","2000000","320","6250","20000","100"
"2012-04-06","0","136000","272","500","17000","8"
"2012-03-08","0","17000","272","63","17000","1"
"2012-02-23","0","289000","272","1063","17000","17"
"2012-02-22","0","51015","272","188","17005","3"
"2012-02-21","0","272080","272","1000","17005","16"
"2011-12-19","0","799000","272","2938","17000","47"
"2011-12-16","0","1870000","272","6875","17000","110"
"2011-12-15","0","1819000","272","6688","17000","107"
"2011-12-14","-5.56","1734000","272","6375","17000","102"
"2011-12-09","0","324000","288","1125","18000","18"
"2011-12-08","-10","594000","288","2063","18000","33"
"2011-10-28","0","80000","320","250","20000","4"
"2011-10-13","5.26","1000000","320","3125","20000","50"
"2011-10-12","5.56","950000","304","3125","19000","50"
"2011-10-05","0","90000","288","313","18000","5"
"2011-09-28","0","36000","288","125","18000","2"
"2011-09-21","0","18000","288","63","18000","1"
"2011-09-15","0","144000","288","500","18000","8"
"2011-09-13","0","72000","288","250","18000","4"
"2011-09-12","0","1728000","288","6000","18000","96"
"2011-09-09","0","180000","288","625","18000","10"
"2011-09-08","0","36000","288","125","18000","2"
"2011-09-05","0","180000","288","625","18000","10"
"2011-09-02","-1.03","720000","288","2500","18000","40"
"2011-09-01","0","910000","291","3125","18200","50"
"2011-08-31","-7.62","273000","291","938","18200","15"
"2011-08-25","-14.4","787000","315","2500","19675","40"
"2011-08-05","0","69000","368","188","23000","3"
"2011-08-02","0","23000","368","63","23000","1"
"2011-07-29","0","230000","368","625","23000","10"
"2011-07-26","0","1725000","368","4688","23000","75"
"2011-02-08","-6.12","621000","368","1688","23000","27"
"2011-01-26","-1.26","245000","392","625","24500","10"
"2010-11-02","7.01","198400","397","500","24800","8"
"2010-10-18","-7.25","185720","371","500","23215","8"
"2010-10-15","-3.38","1300000","400","3250","25000","52"
"2010-10-14","0","1087800","414","2625","25900","42"
"2010-10-13","-0.48","2590000","414","6250","25900","100"
"2010-10-08","0","156000","416","375","26000","6"
"2010-10-07","0","5382000","416","12938","26000","207"
"2010-10-01","0","3224000","416","7750","26000","124"
"2010-09-30","-3.7","8320000","416","20000","26000","320"
"2010-09-27","-6.9","378000","432","875","27000","14"
"2010-08-26","0","377000","464","813","29000","13"
"2010-08-04","0","13659000","464","29438","29000","471"
"2010-08-03","0","5829000","464","12563","29000","201"
"2010-08-02","0","4350000","464","9375","29000","150"
"2010-07-29","0","29000","464","63","29000","1"
"2010-07-26","0","14500000","464","31250","29000","500"
"2010-03-16","-0.85","1392000","464","3000","29000","48"
"2009-12-02","0","29250","468","63","29250","1"
"2009-10-27","0","175500","468","375","29250","6"
"2009-10-22","0","585000","468","1250","29250","20"
"2009-10-09","-1.27","614250","468","1313","29250","21"
"2009-08-31","0","29595","474","63","29595","1"
"2009-08-26","0","1479750","474","3125","29595","50"
"2009-08-18","0","118380","474","250","29595","4"
"2009-08-17","0","473520","474","1000","29595","16"
"2009-07-14","0","1006400","474","2125","29600","34"
"2009-07-13","-7.42","444000","474","938","29600","15"
"2009-06-24","0","320000","512","625","32000","10"
"2009-06-22","0","640000","512","1250","32000","20"
"2009-06-17","-7.25","6080000","512","11875","32000","190"
"2009-03-20","-1.43","517500","552","938","34500","15"
"2009-03-16","-1.41","349950","560","625","34995","10"
"2009-03-06","0","35500","568","63","35500","1"
"2009-03-04","0","355000","568","625","35500","10"
"2009-02-16","-5.49","710000","568","1250","35500","20"
"2008-11-13","0","751100","601","1250","37555","20"
"2008-10-31","0","450660","601","750","37555","12"
"2008-10-29","7.51","4506600","601","7500","37555","120"
"2008-10-27","7.5","698700","559","1250","34935","20"
"2008-10-07","0","130000","520","250","32500","4"
"2008-10-03","0","97500","520","188","32500","3"
"2008-10-02","1.56","325000","520","553625","32500","8858"
"2008-09-10","0","32005","512","63","32005","1"
"2008-08-29","1.19","384060","512","750","32005","12"
"2008-08-13","0.4","853200","506","1688","31600","27"
"2008-07-04","5","378060","504","750","31505","12"
"2008-06-27","0","150000","480","313","30000","5"
"2008-06-17","0","30000","480","63","30000","1"
"2008-06-13","0","60000","480","125","30000","2"
"2008-05-30","1.27","2640000","480","5500","30000","88"
"2008-05-13","0","2604800","474","5500","29600","88"
"2008-04-15","0","266400","474","563","29600","9"
"2008-03-13","2.16","76072000","474","160625","29600","2570"
"2008-03-12","1.53","348000","464","750","29000","12"
"2008-03-11","7.28","714000","457","1563","28560","25"
"2008-03-05","2.4","266000","426","625","26600","10"
"2008-02-05","4","1248240","416","3000","26005","48"
"2007-12-28","0","375000","400","938","25000","15"
"2007-10-31","0","200200","400","500","25025","8"
"2007-08-23","0","125075","400","313","25015","5"
"2007-08-22","0","625375","400","1563","25015","25"
"2007-08-10","0","50000","400","125","25000","2"
"2007-08-08","0","25000","400","63","25000","1"
"2007-08-02","8.4","200000","400","500","25000","8"
"2007-07-12","0","23050","369","63","23050","1"
"2007-06-21","0","46100","369","125","23050","2"
"2007-06-18","0","253550","369","688","23050","11"
"2007-04-27","0","645400","369","1750","23050","28"
"2007-04-25","0.27","875900","369","2375","23050","38"
"2007-03-19","0","23000","368","63","23000","1"
"2007-01-18","0","23000","368","63","23000","1"
"2006-12-29","0","230000","368","625","23000","10"
"2006-12-28","0","184000","368","504313","23000","8069"
"2006-12-05","-4.17","36754000","368","99875","23000","1598"
"2006-11-21","0","24000","384","63","24000","1"
"2006-09-26","0","240000","384","625","24000","10"
"2006-09-04","0","4992000","384","13000","24000","208"
"2006-07-26","0","480000","384","1250","24000","20"
"2006-06-23","0","1200000","384","3125","24000","50"
"2006-05-31","-3.52","288000","384","750","24000","12"
"2006-05-30","0","49800","398","125","24900","2"
"2006-05-17","7.28","498000","398","1250","24900","20"
"2006-05-11","-7.25","440800","371","1188","23200","19"
"2006-05-05","-7.41","1099120","400","2750","24980","44"
"2006-05-04","-6.9","1620000","432","3750","27000","60"
"2006-05-03","-6.45","1450000","464","3125","29000","50"
"2006-04-26","-3.13","1549750","496","3125","30995","50"
"2006-04-18","0","127960","512","250","31990","4"
"2006-03-13","0","159950","512","313","31990","5"
"2006-02-28","0","2751140","512","5375","31990","86"
"2006-02-03","0","64000","512","125","32000","2"
"2005-12-30","0","832000","512","2031375","32000","32502"
"2005-11-24","2.61","1568000","512","250563","32000","4009"
"2005-11-23","7.54","311750","499","625","31175","10"
"2005-10-05","0","87000","464","188","29000","3"
"2005-09-15","-9.38","232000","464","500","29000","8"
"2005-08-26","0","95985","512","188","31995","3"
"2005-08-24","0","6814935","512","13313","31995","213"
"2005-08-23","0","121632000","512","237563","32000","3801"
"2005-08-01","0","32000","512","63","32000","1"
"2005-07-25","2.61","2368000","512","78563","32000","1257"
"2005-07-22","0","685850","499","1375","31175","22"
"2005-07-21","7.54","2868100","499","5750","31175","92"
"2005-07-20","0","232000","464","500","29000","8"
"2005-06-22","-9.38","290000","464","625","29000","10"
"2005-03-29","-5.88","512000","512","1000","32000","16"
"2005-03-04","0","1088000","544","2000","34000","32"
"2004-12-31","-5.56","1666000","544","3063","34000","49"
"2003-12-31","0","1908000","576","3313","36000","53"
"2003-11-24","0","72000","576","125","36000","2"
"2003-10-15","0","72000","576","125","36000","2"
"2002-12-31","0","6300000","576","10938","36000","175"
"2002-12-30","0","36000","576","63","36000","1"
"2002-11-05","0","828000","576","1438","36000","23"
"2002-07-05","0","72000","576","125","36000","2"
"2002-06-24","0","1944000","576","3375","36000","54"
"2002-06-07","0","1944000","576","3375","36000","54"
"2002-04-23","0","72000","576","125","36000","2"
"2002-04-22","0","468000","576","813","36000","13"
"2002-04-03","0","36000","576","63","36000","1"
"2002-03-26","0","216000000","576","375000","36000","6000"
"2002-03-06","0","36000","576","63","36000","1"
"2001-12-31","0","1764000","576","3063","36000","49"
"2001-09-21","0","144000","576","250","36000","4"
"2001-09-05","0","144000","576","250","36000","4"
"2001-04-20","0","1080000","576","1875","36000","30"
"2001-03-26","0","288000","576","500","36000","8"
"2001-02-14","0","72000","576","125","36000","2"
"2000-12-29","0","144000","576","250","36000","4"
"2000-12-15","0","180000","576","313","36000","5"
"2000-11-29","0","360000","576","625","36000","10"
"2000-11-17","0","180000","576","313","36000","5"
"2000-11-16","0","14652000","576","25438","36000","407"
"2000-11-08","0","180000","576","313","36000","5"
"2000-09-15","0","144000","576","250","36000","4"
"2000-09-13","-2.7","828000","576","1438","36000","23"
"2000-09-08","-2.63","1480000","592","2500","37000","40"
"2000-09-01","0","76000","608","125","38000","2"
"2000-08-30","0","76000","608","125","38000","2"
"2000-08-23","0","266000","608","438","38000","7"
"2000-08-18","0","342000","608","563","38000","9"
"2000-07-17","0","190000","608","313","38000","5"
"2000-07-12","0","1216000","608","2000","38000","32"
"2000-07-10","-11.63","1444000","608","2375","38000","38"
"2000-02-11","0","301000","688","438","43000","7"
"2000-02-04","-8.14","387000","688","563","43000","9"
"1999-12-31","0","234050","749","313","46810","5"
"1999-08-30","-0.13","702150","749","938","46810","15"
"1999-08-27","-0.27","3048500","750","4063","46900","65"
"1999-08-25","-4.08","6815000","752","9063","47000","145"
"1999-08-20","-10.91","6860000","784","8750","49000","140"
"1999-04-30","-1.57","5720000","880","6500","55000","104"
"1999-04-02","0","559000","894","625","55900","10"
"1999-03-26","7.45","1118000","894","1250","55900","20"
"1999-03-24","0","4576000","832","5500","52000","88"
"1999-02-26","-1.89","520000","832","625","52000","10"
"1998-12-23","0","274487000","848","323688","53000","5179"
"1998-12-11","6","848000","848","1000","53000","16"
"1998-11-25","0.63","2350000","800","2938","50000","47"
"1998-10-30","-15.78","3081400","795","3875","49700","62"
"1998-10-23","1.72","2242000","944","2375","59000","38"
"1998-10-21","0","1160000","928","1250","58000","20"
"1998-10-14","6.42","522000","928","563","58000","9"
"1998-10-07","6.86","7030500","872","8063","54500","129"
"1998-10-02","3.82","102000","816","125","51000","2"
"1998-09-23","","49100","786","63","49100","1"
